Customer ID,TotalSpend,TotalOrders,TotalProducts,AverageOrderValue,FirstPurchase,LastPurchase,CustomerTenure,TenureMonths,PurchaseFrequencyPerMonth,AverageSpendPerProduct,AverageQuantityPerOrder,Recency,Churn
12517.0,2464.89,6,1348,8.618496503496504,2011-06-02 15:13:00,2011-11-11 14:04:00,161,5.366666666666666,1.1180124223602486,1.828553412462908,224.66666666666663,27,0
12518.0,2056.89,5,1318,16.58782258064516,2011-08-21 13:18:00,2011-12-09 10:13:00,109,3.633333333333333,1.3761467889908257,1.5606145675265553,263.6,0,0
12519.0,695.19,3,388,16.552142857142858,2010-08-20 08:21:00,2011-10-07 09:26:00,413,13.766666666666667,0.2179176755447942,1.7917268041237115,129.33333333333334,63,0
12520.0,2582.51,6,1430,16.66135483870968,2011-03-11 11:35:00,2011-09-21 15:23:00,194,6.466666666666667,0.9278350515463918,1.805951048951049,238.33333333333331,78,0
12521.0,599.68,1,309,15.781052631578946,2011-07-20 10:51:00,2011-07-20 10:51:00,0,1.0,1.0,1.9407119741100325,309.0,142,1
12522.0,192.72,2,194,16.06,2011-10-19 14:41:00,2011-10-31 15:30:00,12,0.4,5.0,0.99340206185567,97.0,38,0
12523.0,4220.85,30,2248,15.927735849056605,2009-12-02 10:28:00,2011-12-08 11:46:00,736,24.53333333333333,1.2228260869565215,1.87760231316726,74.93333333333334,1,0
12524.0,11091.36,18,7173,45.83206611570248,2010-02-08 14:41:00,2011-11-30 15:31:00,660,22.0,0.8181818181818182,1.5462651610204936,398.5,8,0
12525.0,835.1800000000001,8,487,10.846493506493507,2009-12-04 10:10:00,2010-08-05 18:09:00,244,8.133333333333333,0.9836065573770492,1.7149486652977417,60.875,490,1
12526.0,1316.66,3,632,18.54450704225352,2011-09-06 14:19:00,2011-12-09 12:09:00,93,3.1,0.9677419354838708,2.0833227848101266,210.66666666666663,0,0
12527.0,735.51,5,526,22.9846875,2010-06-28 15:37:00,2011-09-19 11:55:00,447,14.9,0.3355704697986577,1.3983079847908746,105.2,81,0
12528.0,1922.28,8,750,20.234526315789477,2011-01-31 09:05:00,2011-11-30 14:40:00,303,10.1,0.7920792079207921,2.56304,93.75,8,0
12529.0,311.78000000000003,2,190,13.555652173913044,2010-06-29 13:10:00,2010-07-05 09:35:00,5,0.1666666666666666,12.0,1.6409473684210527,95.0,522,1
12530.0,3689.86,12,2698,22.77691358024692,2010-03-07 14:37:00,2011-10-11 12:34:00,582,19.4,0.6185567010309279,1.3676278724981468,224.83333333333331,59,0
12531.0,1899.05,3,1104,14.278571428571428,2010-01-22 14:17:00,2011-11-25 11:12:00,671,22.366666666666667,0.1341281669150521,1.7201539855072463,368.0,14,0
12532.0,349.83000000000004,1,153,21.864375000000003,2011-11-09 13:47:00,2011-11-09 13:47:00,0,1.0,1.0,2.2864705882352943,153.0,29,0
12533.0,1149.99,6,568,12.777666666666669,2009-12-01 11:50:00,2010-03-31 10:24:00,119,3.966666666666667,1.512605042016807,2.0246302816901407,94.66666666666669,618,1
12534.0,1089.18,1,651,17.28857142857143,2011-08-01 10:26:00,2011-08-01 10:26:00,0,1.0,1.0,1.6730875576036868,651.0,130,1
12535.0,716.35,2,219,21.069117647058825,2011-06-06 12:47:00,2011-09-09 08:48:00,94,3.1333333333333333,0.6382978723404256,3.271004566210046,109.5,91,1
12536.0,4106.82,5,2652,15.043296703296702,2011-10-11 14:52:00,2011-12-02 12:43:00,51,1.7,2.9411764705882355,1.548574660633484,530.4,7,0
12537.0,732.94,1,449,17.04511627906977,2010-10-27 08:36:00,2010-10-27 08:36:00,0,1.0,1.0,1.6323830734966591,449.0,408,1
12538.0,640.45,2,336,18.83676470588236,2010-11-26 13:02:00,2011-11-10 17:16:00,349,11.633333333333333,0.1719197707736389,1.9061011904761904,168.0,28,0
12539.0,9498.9,8,4534,18.809702970297028,2009-12-23 13:00:00,2011-11-17 13:30:00,694,23.133333333333333,0.345821325648415,2.095037494486105,566.75,21,0
12540.0,22107.29,36,11009,28.525535483870968,2009-12-07 16:56:00,2011-11-20 11:31:00,712,23.73333333333333,1.5168539325842696,2.0081106367517485,305.80555555555554,19,0
12541.0,981.18,3,680,18.868846153846157,2011-03-04 09:32:00,2011-11-10 10:40:00,251,8.366666666666667,0.3585657370517928,1.4429117647058822,226.66666666666663,29,0
12542.0,423.38,4,514,9.408444444444443,2010-03-09 16:26:00,2010-08-12 19:12:00,156,5.2,0.7692307692307692,0.8236964980544746,128.5,483,1
12543.0,980.25,1,688,22.796511627906977,2010-09-17 15:51:00,2010-09-17 15:51:00,0,1.0,1.0,1.424781976744186,688.0,447,1
12544.0,355.7,2,132,17.785,2011-11-03 16:15:00,2011-11-10 11:12:00,6,0.2,10.0,2.69469696969697,66.0,29,0
12545.0,1000.39,2,523,20.0078,2011-03-25 12:04:00,2011-09-25 13:39:00,184,6.133333333333334,0.3260869565217391,1.912791586998088,261.5,74,0
12546.0,1141.5,3,617,16.307142857142857,2011-09-23 09:44:00,2011-10-24 12:09:00,31,1.0333333333333334,2.9032258064516125,1.8500810372771477,205.66666666666663,46,0
12547.0,383.58,3,309,18.265714285714285,2010-07-27 13:55:00,2011-05-26 12:38:00,302,10.066666666666666,0.2980132450331126,1.241359223300971,103.0,197,1
12548.0,95.2,1,49,19.04,2011-06-26 15:35:00,2011-06-26 15:35:00,0,1.0,1.0,1.9428571428571424,49.0,165,1
12549.0,1575.68,6,1366,32.15673469387755,2010-01-11 12:29:00,2010-05-13 12:05:00,121,4.033333333333333,1.487603305785124,1.1534992679355784,227.66666666666663,575,1
12550.0,964.83,1,569,16.92684210526316,2011-09-21 14:35:00,2011-09-21 14:35:00,0,1.0,1.0,1.695659050966608,569.0,78,0
12551.0,168.0,1,100,16.8,2010-12-17 11:23:00,2010-12-17 11:23:00,0,1.0,1.0,1.68,100.0,357,1
12552.0,437.82,2,88,21.891,2011-10-31 12:11:00,2011-11-01 10:02:00,0,1.0,2.0,4.975227272727273,44.0,38,0
12553.0,4548.82,17,2282,18.642704918032784,2010-10-12 13:35:00,2011-12-01 16:38:00,415,13.833333333333334,1.2289156626506024,1.993347940403155,134.23529411764707,7,0
12554.0,468.5,1,240,18.01923076923077,2010-09-17 12:29:00,2010-09-17 12:29:00,0,1.0,1.0,1.9520833333333332,240.0,448,1
12555.0,129.23,1,1,129.23,2010-01-26 16:26:00,2010-01-26 16:26:00,0,1.0,1.0,129.23,1.0,681,1
12556.0,603.71,2,358,4.989338842975207,2011-07-11 13:35:00,2011-10-20 13:06:00,100,3.333333333333333,0.6,1.686340782122905,179.0,49,0
12557.0,18716.14,8,6782,322.69206896551725,2009-12-17 10:39:00,2011-11-23 16:59:00,706,23.53333333333333,0.3399433427762039,2.7596785608964907,847.75,15,0
12558.0,0.0,2,0,0.0,2011-12-02 10:41:00,2011-12-08 10:14:00,5,0.1666666666666666,12.0,,0.0,1,0
12559.0,536.21,3,281,24.37318181818182,2011-01-24 10:12:00,2011-02-02 09:49:00,8,0.2666666666666666,11.25,1.908220640569395,93.66666666666669,310,1
12560.0,2101.39,4,1078,18.93144144144144,2011-07-19 15:55:00,2011-12-04 13:54:00,137,4.566666666666666,0.8759124087591241,1.9493413729128013,269.5,4,0
12561.0,238.85,1,177,14.928125,2011-02-10 11:39:00,2011-02-10 11:39:00,0,1.0,1.0,1.3494350282485876,177.0,302,1
12562.0,4966.92,9,2327,23.99478260869565,2010-09-30 13:13:00,2011-12-01 17:20:00,427,14.233333333333333,0.6323185011709602,2.134473571121616,258.55555555555554,7,0
12563.0,249.24,1,113,19.17230769230769,2010-10-27 09:52:00,2010-10-27 09:52:00,0,1.0,1.0,2.2056637168141595,113.0,408,1
12564.0,456.9,1,133,21.757142857142856,2011-03-23 14:55:00,2011-03-23 14:55:00,0,1.0,1.0,3.4353383458646616,133.0,260,1
12565.0,131.17,2,75,13.117,2011-02-24 10:34:00,2011-03-03 11:43:00,7,0.2333333333333333,8.571428571428571,1.7489333333333332,37.5,281,1
12566.0,346.7,2,264,17.335,2011-09-14 14:30:00,2011-09-28 09:57:00,13,0.4333333333333333,4.615384615384615,1.3132575757575755,132.0,72,0
12567.0,13393.82,17,5864,20.355349544072947,2010-02-11 10:30:00,2011-11-17 11:02:00,644,21.466666666666665,0.7919254658385094,2.284075716234652,344.94117647058823,22,0
12568.0,70.0,1,48,14.0,2010-03-05 09:15:00,2010-03-05 09:15:00,0,1.0,1.0,1.4583333333333333,48.0,644,1
12569.0,4064.99,35,1793,21.282670157068065,2011-04-01 13:47:00,2011-12-07 16:24:00,250,8.333333333333334,4.199999999999999,2.267144450641384,51.22857142857143,1,0
12570.0,77.52,1,1,77.52,2010-01-26 17:28:00,2010-01-26 17:28:00,0,1.0,1.0,77.52,1.0,681,1
12571.0,519.61,2,523,15.28264705882353,2011-08-10 12:35:00,2011-10-31 10:19:00,81,2.7,0.7407407407407407,0.9935181644359464,261.5,39,0
12572.0,1004.72,3,450,16.205161290322582,2011-10-19 08:20:00,2011-12-01 09:20:00,43,1.4333333333333331,2.0930232558139537,2.232711111111111,150.0,8,0
12573.0,717.41,5,479,6.028655462184874,2010-08-31 17:25:00,2011-04-26 15:52:00,237,7.9,0.6329113924050632,1.497724425887265,95.8,226,1
12574.0,218.45,1,61,19.85909090909091,2011-01-28 09:20:00,2011-01-28 09:20:00,0,1.0,1.0,3.581147540983607,61.0,315,1
12575.0,622.8199999999999,2,315,16.389999999999997,2010-07-01 09:15:00,2010-09-08 13:09:00,69,2.3,0.8695652173913044,1.977206349206349,157.5,456,1
12576.0,2083.87,11,1479,14.175986394557825,2010-07-01 13:46:00,2011-11-04 10:11:00,490,16.333333333333332,0.6734693877551021,1.408972278566599,134.45454545454547,35,0
12577.0,1591.35,9,1191,5.251980198019802,2009-12-03 19:31:00,2011-11-04 13:28:00,700,23.33333333333333,0.3857142857142857,1.336146095717884,132.33333333333334,34,0
12578.0,4572.45,7,2334,25.262154696132598,2010-09-22 11:19:00,2011-11-18 13:30:00,422,14.066666666666666,0.4976303317535545,1.9590616966580976,333.42857142857144,20,0
12579.0,410.72,3,278,13.249032258064515,2011-09-22 17:15:00,2011-09-27 13:57:00,4,0.1333333333333333,22.5,1.477410071942446,92.66666666666669,72,0
12580.0,1052.9,2,569,18.153448275862072,2010-05-12 11:45:00,2011-04-07 10:24:00,329,10.966666666666669,0.182370820668693,1.850439367311072,284.5,246,1
12581.0,197.71,1,161,13.180666666666667,2011-10-31 08:56:00,2011-10-31 08:56:00,0,1.0,1.0,1.2280124223602484,161.0,39,0
12582.0,1980.4,4,985,19.22718446601942,2010-05-11 09:55:00,2011-04-15 08:45:00,338,11.266666666666667,0.3550295857988165,2.010558375634518,246.25,238,1
12583.0,14344.9,31,8932,30.456263269639063,2009-12-06 11:57:00,2011-12-07 08:07:00,730,24.33333333333333,1.273972602739726,1.606012091356919,288.1290322580645,2,0
12584.0,1893.95,18,354,15.031349206349208,2011-03-04 15:15:00,2011-12-06 09:35:00,276,9.2,1.956521739130435,5.350141242937854,19.666666666666668,3,0
12585.0,1982.81,4,1258,20.441340206185565,2010-12-23 12:58:00,2011-04-19 13:39:00,117,3.9,1.0256410256410258,1.5761605723370429,314.5,233,1
12586.0,2028.67,5,683,21.131979166666667,2009-12-16 13:15:00,2011-11-22 16:24:00,706,23.53333333333333,0.2124645892351274,2.970234260614934,136.6,16,0
12587.0,144.0,1,51,36.0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,1.0,1.0,2.823529411764706,51.0,7,0
12588.0,938.98,5,434,19.562083333333334,2010-04-21 12:22:00,2011-10-31 15:01:00,558,18.6,0.2688172043010752,2.163548387096774,86.8,38,0
12589.0,3094.17,11,1369,14.595141509433963,2010-01-19 12:26:00,2011-11-11 10:19:00,660,22.0,0.5,2.2601680058436817,124.45454545454544,28,0
12590.0,9853.48,5,4277,136.8538888888889,2010-04-12 07:20:00,2011-06-02 14:25:00,416,13.866666666666667,0.3605769230769231,2.3038297872340423,855.4,189,1
12591.0,1352.15,3,677,19.596376811594205,2010-10-27 10:42:00,2011-01-26 14:35:00,91,3.033333333333333,0.989010989010989,1.997267355982275,225.66666666666663,316,1
12592.0,1152.62,8,1872,13.721666666666666,2010-07-08 14:06:00,2011-09-08 15:04:00,427,14.233333333333333,0.5620608899297425,0.6157158119658119,234.0,91,1
12593.0,418.1,3,206,19.909523809523808,2011-05-05 09:29:00,2011-08-23 12:43:00,110,3.6666666666666665,0.8181818181818182,2.0296116504854367,68.66666666666667,108,1
12594.0,5044.51,17,2743,24.97282178217822,2010-03-03 13:51:00,2011-11-02 12:20:00,608,20.266666666666666,0.8388157894736843,1.8390484870579655,161.35294117647058,37,0
12595.0,299.02,1,271,15.737894736842104,2010-07-23 09:10:00,2010-07-23 09:10:00,0,1.0,1.0,1.1033948339483397,271.0,504,1
12596.0,618.27,2,474,22.898888888888887,2011-04-11 13:22:00,2011-10-19 13:02:00,190,6.333333333333333,0.3157894736842105,1.3043670886075949,237.0,50,0
12597.0,3683.13,5,2187,17.21088785046729,2011-03-16 14:00:00,2011-11-20 13:33:00,248,8.266666666666667,0.6048387096774193,1.6841015089163238,437.4,18,0
12598.0,4414.67,15,2840,20.92260663507109,2010-03-01 09:58:00,2011-11-30 12:18:00,639,21.3,0.704225352112676,1.5544612676056335,189.33333333333331,9,0
12599.0,2296.72,13,2189,17.268571428571427,2010-05-11 10:42:00,2011-11-10 13:34:00,548,18.266666666666666,0.7116788321167884,1.049209684787574,168.3846153846154,28,0
12600.0,4955.79,26,1405,35.3985,2009-12-07 13:37:00,2011-11-11 10:29:00,703,23.433333333333334,1.1095305832147937,3.5272526690391457,54.03846153846154,28,0
12601.0,673.76,7,289,19.250285714285717,2010-10-31 10:57:00,2011-06-03 10:17:00,214,7.133333333333334,0.9813084112149532,2.331349480968858,41.285714285714285,189,1
12602.0,153.12,1,162,12.76,2011-10-12 11:22:00,2011-10-12 11:22:00,0,1.0,1.0,0.9451851851851852,162.0,58,0
12603.0,739.1999999999999,1,64,246.4,2011-11-18 10:42:00,2011-11-18 10:42:00,0,1.0,1.0,11.55,64.0,21,0
12604.0,254.18,2,201,15.88625,2011-03-23 12:06:00,2011-09-21 14:08:00,182,6.066666666666666,0.3296703296703296,1.2645771144278608,100.5,78,0
12605.0,1217.95,5,921,14.853048780487804,2010-09-07 14:21:00,2010-12-09 15:41:00,93,3.1,1.6129032258064515,1.3224212812160696,184.2,364,1
12606.0,21.0,1,1,21.0,2010-01-26 16:23:00,2010-01-26 16:23:00,0,1.0,1.0,21.0,1.0,681,1
12607.0,2.664535259100376e-15,2,0,1.31907686094078e-17,2011-10-10 16:06:00,2011-10-12 16:17:00,2,0.0666666666666666,30.0,inf,0.0,57,0
12608.0,415.79,1,323,25.986875,2010-10-31 10:49:00,2010-10-31 10:49:00,0,1.0,1.0,1.2872755417956656,323.0,404,1
12609.0,3417.86,10,1552,19.419659090909093,2009-12-20 13:30:00,2011-09-22 16:34:00,641,21.366666666666667,0.4680187207488299,2.202229381443299,155.2,77,0
12610.0,2057.99,7,1028,18.54045045045045,2011-08-05 13:52:00,2011-11-17 09:34:00,103,3.433333333333333,2.0388349514563107,2.0019357976653693,146.85714285714286,22,0
12611.0,1193.32,1,846,18.35876923076923,2011-10-18 13:12:00,2011-10-18 13:12:00,0,1.0,1.0,1.4105437352245862,846.0,51,0
12612.0,643.59,2,251,30.64714285714286,2011-09-26 15:35:00,2011-10-13 12:12:00,16,0.5333333333333333,3.75,2.564103585657371,125.5,57,0
12613.0,6591.52,13,4043,18.995734870317005,2009-12-14 13:10:00,2011-11-08 13:30:00,694,23.133333333333333,0.5619596541786743,1.630353697749196,311.0,30,0
12614.0,315.6,1,76,15.78,2011-03-07 10:22:00,2011-03-07 10:22:00,0,1.0,1.0,4.152631578947369,76.0,277,1
12615.0,5564.88,11,3295,20.017553956834533,2009-12-01 12:09:00,2011-12-07 15:02:00,736,24.53333333333333,0.4483695652173913,1.688886191198786,299.54545454545456,1,0
12616.0,1045.35,7,481,17.71779661016949,2010-11-16 11:38:00,2011-09-15 17:02:00,303,10.1,0.6930693069306931,2.173284823284823,68.71428571428571,84,0
12617.0,355.53,1,213,8.465,2011-11-10 14:39:00,2011-11-10 14:39:00,0,1.0,1.0,1.6691549295774646,213.0,28,0
12618.0,177.31,1,96,16.11909090909091,2011-11-18 11:10:00,2011-11-18 11:10:00,0,1.0,1.0,1.8469791666666664,96.0,21,0
12619.0,3354.95,14,3494,31.95190476190476,2010-05-28 12:52:00,2011-11-23 14:52:00,544,18.133333333333333,0.7720588235294118,0.9602032054951344,249.57142857142856,15,0
12620.0,1339.41,3,1181,14.558804347826088,2011-05-19 12:10:00,2011-11-25 10:20:00,189,6.3,0.4761904761904762,1.1341320914479256,393.6666666666667,14,0
12621.0,24579.31,44,13875,31.27138676844784,2010-02-09 12:01:00,2011-12-08 11:25:00,666,22.2,1.981981981981982,1.771481801801802,315.34090909090907,1,0
12622.0,180.1,1,69,16.37272727272727,2011-04-21 16:39:00,2011-04-21 16:39:00,0,1.0,1.0,2.610144927536232,69.0,231,1
12623.0,3639.84,9,1966,20.680909090909093,2010-01-12 11:45:00,2011-03-08 13:50:00,420,14.0,0.6428571428571429,1.8513936927772128,218.44444444444449,275,1
12624.0,641.13,2,355,16.87184210526316,2011-06-15 12:34:00,2011-08-25 15:04:00,71,2.3666666666666667,0.8450704225352113,1.806,177.5,105,1
12625.0,5095.38,5,3274,27.10308510638298,2010-04-22 11:33:00,2011-05-12 09:54:00,384,12.8,0.390625,1.5563164324984728,654.8,211,1
12626.0,6388.35,13,3350,20.808957654723127,2011-01-17 11:01:00,2011-11-16 16:06:00,303,10.1,1.2871287128712872,1.9069701492537317,257.6923076923077,22,0
12627.0,4478.53,7,2752,19.47186956521739,2011-07-22 13:59:00,2011-11-29 12:07:00,129,4.3,1.627906976744186,1.6273728197674415,393.1428571428572,10,0
12628.0,769.61,4,445,17.897906976744185,2011-10-06 09:28:00,2011-12-05 13:15:00,60,2.0,2.0,1.729460674157303,111.25,3,0
12629.0,1558.22,2,722,34.62711111111111,2010-10-12 16:40:00,2010-11-19 09:18:00,37,1.2333333333333334,1.6216216216216215,2.15819944598338,361.0,385,1
12630.0,1270.88,2,548,19.8575,2011-10-27 10:41:00,2011-11-30 10:48:00,34,1.1333333333333333,1.7647058823529411,2.319124087591241,274.0,9,0
12631.0,3452.27,7,1593,18.56059139784946,2010-01-15 14:50:00,2011-10-13 13:53:00,635,21.166666666666668,0.3307086614173228,2.1671500313873198,227.57142857142856,56,0
12632.0,738.88,4,668,19.44421052631579,2010-05-24 09:07:00,2010-07-07 09:39:00,44,1.4666666666666666,2.7272727272727275,1.1061077844311378,167.0,520,1
12633.0,5595.21,10,3207,17.876070287539935,2010-07-02 11:44:00,2011-10-12 11:40:00,466,15.533333333333331,0.6437768240343348,1.744686623012161,320.7,58,0
12634.0,490.0,2,337,24.5,2010-06-09 15:41:00,2010-06-22 10:05:00,12,0.4,5.0,1.454005934718101,168.5,535,1
12635.0,2930.41,4,1949,16.37100558659218,2010-09-09 10:50:00,2011-09-11 11:04:00,367,12.233333333333333,0.326975476839237,1.5035454079014878,487.25,89,0
12636.0,141.0,1,1,141.0,2009-12-01 09:55:00,2009-12-01 09:55:00,0,1.0,1.0,141.0,1.0,738,1
12637.0,8271.66,14,4272,12.944694835680751,2010-06-14 13:36:00,2011-10-03 13:46:00,476,15.866666666666667,0.8823529411764706,1.93625,305.1428571428572,66,0
12638.0,921.49,2,663,19.19770833333333,2010-03-10 10:30:00,2011-11-06 13:11:00,606,20.2,0.099009900990099,1.3898793363499249,331.5,32,0
12639.0,1312.37,3,631,20.50578125,2010-03-22 09:05:00,2011-04-15 12:48:00,389,12.966666666666669,0.2313624678663239,2.079825673534073,210.33333333333331,238,1
12640.0,1174.58,3,311,22.16188679245283,2011-09-19 12:01:00,2011-11-16 11:52:00,57,1.9,1.5789473684210529,3.7767845659163983,103.66666666666669,23,0
12641.0,185.9,1,72,18.59,2011-08-16 13:26:00,2011-08-16 13:26:00,0,1.0,1.0,2.5819444444444444,72.0,114,1
12642.0,1013.26,3,552,21.55872340425532,2011-08-24 09:23:00,2011-11-14 15:03:00,82,2.7333333333333334,1.0975609756097562,1.8356159420289853,184.0,24,0
12643.0,7880.900000000001,14,4477,140.73035714285714,2010-04-07 14:16:00,2011-08-03 12:56:00,482,16.066666666666666,0.8713692946058091,1.760308242126424,319.7857142857143,127,1
12644.0,1815.54,6,1001,14.760487804878048,2010-01-14 13:02:00,2011-08-02 10:33:00,564,18.8,0.3191489361702127,1.8137262737262736,166.83333333333334,129,1
12645.0,3499.1,10,2089,21.46687116564417,2010-02-09 10:49:00,2011-11-06 12:38:00,635,21.166666666666668,0.4724409448818897,1.67501196744854,208.9,33,0
12646.0,1346.97,2,897,29.932666666666663,2011-10-21 12:52:00,2011-12-05 10:14:00,44,1.4666666666666666,1.3636363636363638,1.5016387959866222,448.5,4,0
12647.0,17682.79,45,6813,30.8062543554007,2010-01-13 15:06:00,2011-11-17 12:56:00,672,22.4,2.008928571428572,2.5954484074563338,151.4,21,0
12648.0,1097.0,5,514,16.62121212121212,2010-01-07 18:38:00,2011-07-08 11:55:00,546,18.2,0.2747252747252747,2.1342412451361867,102.8,154,1
12649.0,2238.7,10,1930,18.054032258064517,2010-01-12 17:24:00,2011-08-24 14:41:00,588,19.6,0.5102040816326531,1.1599481865284973,193.0,106,1
12650.0,314.44,1,254,15.722,2011-12-06 16:34:00,2011-12-06 16:34:00,0,1.0,1.0,1.237952755905512,254.0,2,0
12651.0,365.3,5,262,11.415625,2010-08-31 15:21:00,2011-01-09 12:46:00,130,4.333333333333333,1.153846153846154,1.3942748091603054,52.4,334,1
12652.0,1011.58,3,533,18.732962962962965,2010-10-01 15:16:00,2011-01-21 17:01:00,112,3.733333333333333,0.8035714285714286,1.8978986866791745,177.66666666666666,321,1
12653.0,4160.83,3,1681,48.38174418604651,2010-07-01 09:56:00,2011-07-14 10:41:00,378,12.6,0.2380952380952381,2.4752111838191557,560.3333333333334,148,1
12654.0,601.98,5,264,15.841578947368422,2011-02-17 13:16:00,2011-11-29 10:10:00,284,9.466666666666669,0.528169014084507,2.2802272727272728,52.8,10,0
12655.0,261.35,1,80,16.334375,2010-10-12 09:17:00,2010-10-12 09:17:00,0,1.0,1.0,3.266875,80.0,423,1
12656.0,6320.78,12,2841,24.983320158102767,2010-05-26 09:00:00,2011-11-22 13:42:00,545,18.166666666666668,0.6605504587155963,2.2248433650123194,236.75,16,0
12657.0,1152.06,5,654,20.5725,2011-09-22 11:40:00,2011-11-28 15:47:00,67,2.2333333333333334,2.238805970149253,1.761559633027523,130.8,10,0
12658.0,686.05,1,320,19.056944444444444,2011-11-21 10:22:00,2011-11-21 10:22:00,0,1.0,1.0,2.14390625,320.0,18,0
12659.0,91.68,1,105,18.336,2011-11-10 11:53:00,2011-11-10 11:53:00,0,1.0,1.0,0.8731428571428572,105.0,29,0
12660.0,245.1,1,127,18.853846153846156,2011-11-28 13:26:00,2011-11-28 13:26:00,0,1.0,1.0,1.92992125984252,127.0,10,0
12661.0,162.0,1,216,14.727272727272728,2010-09-29 16:46:00,2010-09-29 16:46:00,0,1.0,1.0,0.75,216.0,435,1
12662.0,6949.17,22,3560,16.907956204379563,2010-04-01 09:50:00,2011-12-09 11:59:00,617,20.566666666666663,1.0696920583468397,1.95201404494382,161.8181818181818,0,0
12663.0,204.0,3,169,18.545454545454547,2010-02-09 14:28:00,2010-03-25 09:40:00,43,1.4333333333333331,2.0930232558139537,1.2071005917159765,56.333333333333336,624,1
12664.0,6052.04,12,1494,131.56608695652173,2009-12-13 10:28:00,2011-12-01 17:07:00,718,23.933333333333334,0.5013927576601671,4.050896921017403,124.5,7,0
12665.0,301.45,5,157,14.354761904761904,2010-02-08 15:11:00,2011-01-19 08:34:00,344,11.466666666666669,0.436046511627907,1.920063694267516,31.4,324,1
